"DESCARGA GENERAL DE LOS PRODUCTOS ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CODIGO DE BARRAS","CODIGO INTERNO","REFERENCIA DEL ARTICULO","DESCRIPCIÓN DEL ARTICULO","F/V","CAN UNID","CAN FRAC","V COSTO","V VENTA","T COSTO","T VENTA","UTILIDAD","IVA","ESTADO","USUARIO","PRECIO DE VENTA UNO","PRECIO DE VENTA DOS","PRECIO DE VENTA TRES","PRECIO DE VENTA AL DETAL UNO","PRECIO DE VENTA AL DETAL DOS","PRECIO DE VENTA AL DETAL TRES","REGISTRO INVIMA","TEMPERATURA","UBICACION","CATEGORIA","LABORATORIO","CANTIDAD POR DEFECTO","OBSERVACIONES"
"765","765","MASGLO ACEITE CUTICULA","MASGLO ACEITE CUTICULA","1","4","0","7,000.00","9,000.00","28,000.00","36,000.00","8,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"770","770","MASGLO NAIL PREP","MASGLO NAIL PREP","1","5","0","12,500.00","15,000.00","62,500.00","75,000.00","12,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00","15,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"766","766","MASGLO TIFFANY 6  EN 1","MASGLO TIFFANY 6 EN 1","1","5","0","15,000.00","18,000.00","75,000.00","90,000.00","15,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","18,000.00","18,000.00","18,000.00","18,000.00","18,000.00","18,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7709130890934","744","","MATIZANTA SONIA VEGA PLATA","1","1","0","18,999.00","25,000.00","18,999.00","25,000.00","6,001.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"703980775103","220","MATIZANTE EFECTO LUNAR","MATIZANTE  EFECTO LUNAR ","1","6","0","3,000.00","4,000.00","18,000.00","24,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"639","639","","MATIZANTE  VIOLETA BLUE SOBRE ","1","22","0","2,200.00","3,500.00","48,400.00","77,000.00","28,600.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197608912","211","MATIZANTE BEIGE PERLA SOBRE","MATIZANTE BEIGE PERLA SOBRE","1","25","0","3,500.00","4,500.00","87,500.00","112,500.00","25,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,500.00","4,500.00","4,500.00","4,500.00","4,500.00","4,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197608783","80","","MATIZANTE BEIS PERLA MYE 300ML POTE","4","0","2","19,000.00","25,000.00","9,500.00","12,500.00","3,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","6,250.00","6,250.00","6,250.00","","","SIN UBI.","MATIZANTES","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197608974","213","","MATIZANTE BORGOÑA MYE SACHET","1","9","0","2,500.00","3,500.00","22,500.00","31,500.00","9,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197609001","494","MATIZANTE CASTAÑO CHOCOLATE","MATIZANTE CASTAÑO CHOCOLATE","1","0","0","2,800.00","3,500.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7709990379211","216","","MATIZANTE COBRIZO MYE ","1","1","0","2,500.00","3,500.00","2,500.00","3,500.00","1,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197609025","493","MATIZANTE PLATA","MATIZANTE GRIS PLATA SACHET","1","24","0","2,800.00","3,500.00","67,200.00","84,000.00","16,800.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197608837","746","","MATIZANTE HIDRONUTRITIVO ROJO POTE","1","1","0","23,999.00","28,000.00","23,999.00","28,000.00","4,001.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","28,000.00","28,000.00","28,000.00","28,000.00","28,000.00","28,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197608967","495","MATIZANTE MAGENTA LUMINOSO","MATIZANTE MAGENTA LUMINOSO SACHET","1","21","0","2,900.00","3,500.00","60,900.00","73,500.00","12,600.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702017711407","757","","MATIZANTE MAGENTA REVIVE POTE ","1","6","0","16,000.00","20,000.00","96,000.00","120,000.00","24,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707281121464","667","","MATIZANTE NEGRO","1","1","0","10,000.00","14,000.00","10,000.00","14,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","14,000.00","14,000.00","14,000.00","14,000.00","14,000.00","14,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7709990998177","212","","MATIZANTE NEGRO MYE ","1","17","0","2,500.00","3,500.00","42,500.00","59,500.00","17,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707931082909","545","MATIZANTE DE PROKPIL  CHOCOLATE","MATIZANTE PROKPIL CHOCOLATE  SACHET","1","3","0","4,300.00","6,500.00","12,900.00","19,500.00","6,600.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","6,500.00","6,500.00","6,500.00","6,500.00","6,500.00","6,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707931082329","547","MATIZANTE PROKPIL POTE VIOOLETA ROJIZO","MATIZANTE PROKPIL POTE VIOLETA ROJIZO","1","3","0","23,000.00","29,900.00","69,000.00","89,700.00","20,700.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","29,900.00","29,900.00","29,900.00","29,900.00","29,900.00","29,900.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197608950","214","","MATIZANTE ROJIZO MYE SACHET","1","18","0","2,800.00","3,500.00","50,400.00","63,000.00","12,600.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197608738","640","","MATIZANTE RUBIOS PERFECTOS  POTE 300 GR ","1","1","0","19,000.00","25,000.00","19,000.00","25,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707197608721","221","MATIZANTE  VIOLETA RUBIOS PERFECTOS","MATIZANTE RUBIOS PERFECTOS MYE ","1","22","0","2,500.00","3,500.00","55,000.00","77,000.00","22,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707931082343","546","MATIZANTE PROKPIL VIOLETA ROJIZO","MATIZNATE PROKPIL VIOLETA ROJIZO SACHET","1","0","0","4,300.00","6,500.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","6,500.00","6,500.00","6,500.00","6,500.00","6,500.00","6,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707342220594","668","","MINI GEL ROLDAN 120G","1","4","0","4,000.00","6,000.00","16,000.00","24,000.00","8,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"749","749","","MOÑAS CARTON","1","2","0","3,000.00","6,000.00","6,000.00","12,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"667888435302","426","","MOÑAS DE COLORES","1","0","0","600.00","1,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","1,000.00","1,000.00","1,000.00","1,000.00","1,000.00","1,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"706","706","","MOÑAS DE PELUCHE","1","3","0","2,000.00","4,000.00","6,000.00","12,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"427","427","","MOÑAS DE RESORTE","1","6","0","2,000.00","3,500.00","12,000.00","21,000.00","9,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"620","620","MOÑAS NEGRAS DE PANA","MOÑAS NEGRAS DE PANA","1","3","0","1,000.00","3,000.00","3,000.00","9,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"621","621","MOÑAS SATIN","MOÑAS SATIN","1","8","0","2,000.00","4,000.00","16,000.00","32,000.00","16,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883161408","779","","NASCARA TODODIA REPUESTO FLOR DE CEREZA AGUACATE","1","3","0","20,365.00","25,000.00","61,095.00","75,000.00","13,905.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","25,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702021856798","678","","NUTRICOLOR AZUL","1","1","0","4,000.00","7,000.00","4,000.00","7,000.00","3,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702021856750","676","","NUTRICOLOR NEGRO","1","5","0","4,000.00","7,000.00","20,000.00","35,000.00","15,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702021856729","677","","NUTRICOLOR PLATA","1","1","0","4,000.00","7,000.00","4,000.00","7,000.00","3,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7703143061213","686","","OMEGA PLUS SACHET DE LEHIT","1","5","0","2,700.00","3,500.00","13,500.00","17,500.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"486","486","PEGA DE UÑAS","PEGA DE UÑAS","1","4","0","4,000.00","5,000.00","16,000.00","20,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","5,000.00","5,000.00","5,000.00","5,000.00","1.00","1.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"746817073010","351","","PEGANTE DE PESTAÑAS ","6","0","3","4,500.00","8,000.00","2,250.00","4,000.00","1,750.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","","","SIN UBI.","PESTAÑAS","SIN LAB.","CANTIDAD POR DEFECTO",""
"201","201","","PEINE DELGADO CARBON ","1","5","0","4,800.00","7,000.00","24,000.00","35,000.00","11,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"717","717","","PEINES ANCHOS ENKOR ","1","1","0","6,900.00","9,000.00","6,900.00","9,000.00","2,100.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702192282983","337","","PEPSI 1.5 ","1","4","0","3,300.00","4,500.00","13,200.00","18,000.00","4,800.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,500.00","4,500.00","4,500.00","4,500.00","4,500.00","4,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702192004202","341","","PEPSI 2.5L ","1","4","0","4,375.00","6,000.00","17,500.00","24,000.00","6,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"6926641000046","303","","PERFILADOR CEJAS","1","0","0","1,000.00","2,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7703143293119","666","","PERFUME PARA EL CABELLO LEHIT","1","2","0","16,000.00","19,000.00","32,000.00","38,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","19,000.00","19,000.00","19,000.00","19,000.00","19,000.00","19,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702113613353","627","PROMO DE LISS CONTROL RECAMIER","PEROMO LISS CONTROL","1","0","0","51,955.00","67,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","67,000.00","67,000.00","67,000.00","67,000.00","67,000.00","67,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"183","183","","PESTAÑAS DE COLOR #12","1","2","0","5,000.00","7,500.00","10,000.00","15,000.00","5,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","7,500.00","7,500.00","7,500.00","7,500.00","7,500.00","7,500.00","","","SIN UBI.","PESTAÑAS","SIN LAB.","CANTIDAD POR DEFECTO",""
"7708500236051","185","","PESTAÑAS EFEC RUSO #10","1","2","0","6,500.00","9,000.00","13,000.00","18,000.00","5,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","PESTAÑAS","SIN LAB.","CANTIDAD POR DEFECTO",""
"443","443","PESTAÑAS RUSAS 12","PESTAÑAS RUSA 12","1","19","0","6,500.00","9,000.00","123,500.00","171,000.00","47,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","PESTAÑAS","SIN LAB.","CANTIDAD POR DEFECTO",""
"592","592","PESTAÑAS RUSAS MIXTAS","PESTAÑAS RUSAS MIXTAS","1","2","0","4,999.00","8,000.00","9,998.00","16,000.00","6,002.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7509552848830","598","PESTAÑINA  VOGUE CURVAS PERFECTAS","PESTAÑINA  VOGUE CURVAS PERFECTAS","1","3","0","14,600.00","20,000.00","43,800.00","60,000.00","16,200.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7509552845563","600","PESTAÑINA  DE VOGUE  LUZETTE","PESTAÑINA DE VOGUE LUZETTE PRUEVA DE AGUA","1","5","0","6,700.00","9,000.00","33,500.00","45,000.00","11,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"793","793","","PESTAÑINA EFECTO TOTAL 6","1","3","0","14,000.00","19,000.00","42,000.00","57,000.00","15,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","19,000.00","19,000.00","19,000.00","19,000.00","19,000.00","19,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"794","794","PESTAÑINA  INFINITO","PESTAÑINA INFINITO VOGUE","1","3","0","17,000.00","22,000.00","51,000.00","66,000.00","15,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","22,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909189114351","314","","PESTAÑINA INVISIBLE AVON ","1","1","0","9,600.00","12,000.00","9,600.00","12,000.00","2,400.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702678695764","601","PESTAÑINA POWER LIFT ANA MARIA ","PESTAÑINA POWER LIFT DE ANA MARIA","1","0","0","19,999.00","26,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","26,000.00","26,000.00","26,000.00","26,000.00","26,000.00","26,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702433228862","599","PESTAÑINA VOGUE EFECTO MUÑECA ","PESTAÑINA VOGUE EFECTO MUÑECO MUÑECA","1","2","0","14,600.00","20,000.00","29,200.00","40,000.00","10,800.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"795","795","","PESTAÑINA VOGUEN RESIST","1","3","0","15,200.00","20,000.00","45,600.00","60,000.00","14,400.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"6972944880007","225","","PIEDRA POMES ","1","20","0","2,521.00","5,000.00","50,420.00","100,000.00","49,580.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","5,000.00","5,000.00","5,000.00","5,000.00","5,000.00","5,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"536","536","","PINZA PARA CEJAS GRANDE","1","4","0","1,200.00","4,000.00","4,800.00","16,000.00","11,200.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"304","304","","PINZAS PARA CEJAS ","1","4","0","500.00","1,000.00","2,000.00","4,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","1,000.00","1,000.00","1,000.00","1,000.00","1,000.00","1,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"702","702","","POLIGEL","1","9","0","15,500.00","18,000.00","139,500.00","162,000.00","22,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","18,000.00","18,000.00","18,000.00","18,000.00","18,000.00","18,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908240887333","285","","POLVO COMPACTO FACES ","1","1","0","35,700.00","47,600.00","35,700.00","47,600.00","11,900.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","47,600.00","47,600.00","47,600.00","47,600.00","47,600.00","47,600.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"291","291","","POLVO DE HADAS ","1","0","0","5,500.00","9,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707271920466","218","","POLVO DECOLORANTE DUVY CLASS SACHET","1","2","0","2,500.00","3,000.00","5,000.00","6,000.00","1,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"644","644","","POLVOS COMPACTO BOGUE","1","0","0","8,800.00","12,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"652","652","","POLVOS COPACTOS  NAILEN","1","1","0","8,800.00","12,000.00","8,800.00","12,000.00","3,200.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7709978476666","714","","POMADA  BLAK ROLDA  115GR","1","2","0","16,500.00","20,000.00","33,000.00","40,000.00","7,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"6926641030456","455","POMOS DE MAQUILLAJE ENGOL","POMOS DE MAQUILLE ENGOL","1","3","0","2,500.00","4,000.00","7,500.00","12,000.00","4,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"711","711","","POMOS MAQUILLAJE EMGOL ESPUMA","1","9","0","1,100.00","3,000.00","9,900.00","27,000.00","17,100.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702914597999","461","PONQUE GALA","PONQUE  GALA","1","4","0","2,237.00","3,500.00","8,948.00","14,000.00","5,052.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"356","356","PONY MALTA 1.5","PONY MALTA 1.5","1","6","0","3,333.00","6,000.00","19,998.00","36,000.00","16,002.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","6,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702004013484","334","","PONY MALTA 330ML ","1","16","0","2,083.00","3,000.00","33,328.00","48,000.00","14,672.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908240831732","180","","PRE SHAMPOO MURUMURU ","1","1","0","42,525.00","56,700.00","42,525.00","56,700.00","14,175.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","56,700.00","56,700.00","56,700.00","56,700.00","56,700.00","56,700.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7899563279298","553","PRIMER BLUR","PRIMER BLUR","1","1","0","30,310.00","50,000.00","30,310.00","50,000.00","19,690.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
